signal_date,stock_id,stock_name,theme_name,theme_final_status,theme_status_group,candidate_source_type,candidate_line_group,candidate_line,two_line_overlap_flag,presentation_priority,model_score,tdcc_status,warrant_flow_signal,volume_ratio,return_20d,repeat_appear_label,volume_breakout_type,volume_breakout_priority,selection_status,volume_attack_bucket,theme_volume_attack_status,is_volume_attack_selected,is_volume_attack_watch,is_volume_attack_failed,created_at,source_files
20260527,2892,第一金,金融保險業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,strong_accumulation,no_signal,0.61,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2897,王道銀行,金融保險業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,,1.09,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3003,健和興,電子零組件業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,,2.55,17.1322,continued_2_3d,volume_expansion_watch,D_risk_downgrade,selected_but_routed_to_other_category,right_side_or_volume_attack,overheated_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,3005,神基,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,no_signal,0.78,,continued_2_3d,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3006,晶豪科,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,strong_accumulation,call_put_bullish,0.99,,continued_overheated,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3014,聯陽,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,call_inflow,0.91,,continued_2_3d,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3016,嘉晶,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,strong_accumulation,call_inflow,3.08,,continued_overheated,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3017,奇鋐,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,call_put_bullish,0.73,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3024,憶聲,光電業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,,0.39,,continued_2_3d,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3025,星通,通信網路業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,,1.53,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3028,增你強,電子通路業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,no_signal,0.72,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3030,德律,其他電子業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,call_inflow,1.32,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3031,佰鴻,光電業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,,0.57,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3034,聯詠,半導體業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,strong_accumulation,no_signal,0.92,,continued_2_3d,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3036,文曄,電子通路業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,mild_accumulation,no_signal,0.6,,continued_overheated,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3044,健鼎,電子零組件業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,call_put_bullish,1.04,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3050,鈺德,光電業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,strong_accumulation,,1.68,-0.4016,continued_2_3d,volume_expansion_watch,D_risk_downgrade,selected_but_routed_to_other_category,right_side_or_volume_attack,overheated_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,3055,蔚華科,電子通路業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,call_strong_inflow,0.76,,first_seen,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3059,華晶科,光電業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,no_signal,0.61,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3060,銘異,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,,3.22,8.167,continued_2_3d,volume_expansion_watch,D_risk_downgrade,selected_but_routed_to_other_category,right_side_or_volume_attack,overheated_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,3066,李洲,光電業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3094,聯傑,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,mild_accumulation,,0.9,,continued_overheated,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3138,耀登,通信網路業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,no_signal,0.76,,continued_2_3d,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3169,亞信,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3211,順達,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3217,優群,電子零組件業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3227,原相,半導體業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3229,晟鈦,電子零組件業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,,2.36,,continued_2_3d,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3231,緯創,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_revenue_low_response_watch,營收低反應觀察股,False,,,strong_accumulation,no_signal,0.74,5.84,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3289,宜特,其他電子業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3294,英濟,電子零組件業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3311,閎暉,通信網路業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,strong_accumulation,,2.96,,continued_2_3d,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3321,同泰,電子零組件業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,strong_accumulation,,3.95,17.2308,continued_overheated,strict_60d_volume_breakout,B_confirm_needed,selected_as_strict_breakout,strict_high_breakout,overheated_volume_theme,True,False,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,3324,雙鴻,其他電子業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3362,先進光,光電業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3374,精材,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3379,彬台,電機機械,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3390,旭軟,電子零組件業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3443,創意,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,no_signal,0.97,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3481,群創,光電業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,strong_accumulation,mixed_flow,1.89,106.1602,continued_overheated,neckline_volume_breakout,D_risk_downgrade,selected_but_routed_to_other_category,range_breakout_volume,overheated_volume_theme,True,False,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,3483,力致,電腦及週邊設備業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3491,昇達科,通信網路業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3518,柏騰,其他電子業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,,0.7,,continued_2_3d,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3528,安馳,電子通路業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,mild_accumulation,,2.95,31.5121,continued_many_days,strict_60d_volume_breakout,D_risk_downgrade,selected_as_strict_breakout,strict_high_breakout,overheated_volume_theme,True,False,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,3532,台勝科,半導體業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,mild_accumulation,call_strong_inflow,2.34,,continued_overheated,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3580,友威科,其他電子業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3583,辛耘,半導體業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,no_signal,0.73,,continued_2_3d,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3591,艾笛森,光電業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,strong_accumulation,,0.64,,continued_2_3d,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3605,宏致,電子零組件業,mainstream_overheated,mainstream_overheated,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,,,distribution_warning,call_inflow,0.72,,continued_2_3d,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,3617,碩天,其他電子業,mainstream_overheated,mainstream_overheated,latent_watch_candidate,individual_tdcc_latent_watch,TDCC 潛伏觀察股,False,,,mild_accumulation,no_signal,3.06,14.0584,first_seen,neckline_volume_breakout,D_risk_downgrade,selected_as_strict_breakout,range_breakout_volume,overheated_volume_theme,True,False,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
